id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
7efc9eeb4513f06e,OR,Oregon - Remote Employees,Oregon - Remote Employees,,Portland,37,2024-05-29,2024-07-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
3062e3b0c4ac4a42,OR,"Campbell Soup Supply Company, LLC",Campbell Soup Supply,,Tualatin,200,2024-05-28,2026-07-26,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
5ac1b693adbd2c2f,OR,"Campbell Soup Supply Company, LLC",Campbell Soup Supply,,Tualatin,10,2024-05-28,2025-01-31,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
fc4ca7db4b5d62d3,OR,"Campbell Soup Supply Company, LLC",Campbell Soup Supply,,Tualatin,120,2024-05-28,2024-08-02,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
35127e830e7fbb6d,OR,Lignetics,Lignetics,,Cascade Locks,5,2024-05-10,2024-07-10,Reduction,2026-08-30T21:43:41.512264Z
f20bc145c7923524,OR,Lignetics,Lignetics,,Cascade Locks,1,2024-05-10,2024-04-19,Reduction,2026-08-30T21:43:41.512264Z
ea19a0cf41f248b1,OR,Lignetics,Lignetics,,Cascade Locks,2,2024-05-10,2024-03-15,Reduction,2026-08-30T21:43:41.512264Z
750e497f366c6be4,OR,Multnomah University,Multnomah University,,Portland,88,2024-05-07,2024-06-30,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
055848ea5b094dfe,OR,Portland Manufacturing Site,Portland Manufacturing Site,,Portland,75,2024-04-22,2024-06-28,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
33b855714dff084a,OR,"NIKE, Inc.",NIKE,,Beaverton,740,2024-04-19,2024-06-28,Reduction,2026-08-30T21:43:41.512264Z
5204bce574109ce3,OR,"Block, Inc.",Block,,"Oakland, CA",20,2024-04-02,2024-06-03,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
c9ed32246ad533c6,OR,"Volta Charging Industries, LLC",Volta Charging Industries,,"San Francisco, CA",171,2024-03-29,2024-05-31,Permanent closure,2026-08-30T21:43:41.512264Z
834f722838b4f7a7,OR,"Osso VR, Inc.",Osso VR,,"San Francisco, CA",67,2024-03-28,2024-05-27,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
b9b87c14dc991313,OR,"Bornstein Seafoods, Inc - Newport Facil","Bornstein Seafoods, Inc - Newport Facil",,Newport,50,2024-03-22,2024-05-21,Permanent closure,2026-08-30T21:43:41.512264Z
78e0024a2473aa38,OR,"Bionano Genomics, Inc.",Bionano Genomics,,"San Diego, CA",76,2024-03-21,2024-05-24,Reduction,2026-08-30T21:43:41.512264Z
6e94a31667ee0ff2,OR,Adventist Health of Tillamook,Adventist Health of Tillamook,,Tillamook,22,2024-03-07,2024-05-05,Reduction,2026-08-30T21:43:41.512264Z
0791aac7c13d020b,OR,Wieden + Kennedy,Wieden + Kennedy,,Portland,87,2024-02-23,2024-03-01,Reduction,2026-08-30T21:43:41.512264Z
bdefd42cad7edaa2,OR,Interfor U.S. Inc,Interfor U.S,,Philomath,42,2024-02-15,2024-02-15,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
2b851f7cc18dc35f,OR,Philomath Division - Industrial Way Mil,Philomath Division - Industrial Way Mil,,Philomath,58,2024-02-15,2024-02-15,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
f28fcae2cf452045,OR,Portland Day Sort,Portland Day Sort,,Portland,350,2024-02-13,2024-04-19,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
0bc45153fde67e0a,OR,Remote Workers - Oregon,Remote Workers - Oregon,,,46,2024-01-30,2024-03-30,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
670f7ef08a2c7ca9,OR,RNDC - Portland Location,RNDC - Portland Location,,Portland,67,2024-01-30,2024-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
46069b1b81ef17b1,OR,RNDC - Bend Location,RNDC - Bend Location,,Bend,4,2024-01-30,2024-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
b69f24b605253588,OR,RNDC - Medford Location #1,RNDC - Medford,,Medford,1,2024-01-30,2024-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
b6f54d4e0d7666b7,OR,RNDC - Medford Location #2,RNDC - Medford,,Medford,3,2024-01-30,2024-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
c7c62bb4eac2ee72,OR,RNDC - Eugene Location,RNDC - Eugene Location,,Eugene,3,2024-01-30,2024-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
53cff79724c0147d,OR,"Lost Boys Interactive, LLC",Lost Boys Interactive,,"Madison, WI",121,2024-01-11,2024-03-15,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
19c2b8c6efd7bd42,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,4,2024-01-11,2024-03-15,Reduction,2026-08-30T21:43:41.512264Z
