id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
67133c9c5bc38276,MI,Mercedes-Benz Financial Services USA LLC,Mercedes-Benz Financial Services,,"Farmington Hills, Michigan, Oakland",265,,2025-12-31,Company closure,2026-08-30T22:16:36.831610Z
a2f75c52758c88ce,MI,"XALT Energy MI, LLC",XALT Energy MI,,Midland,123,,2025-12-29,Permanent closure,2026-08-30T22:16:36.831610Z
7921e38cfe612960,MI,"XALT Energy MI, LLC",XALT Energy MI,,"Auburn Hills, Michigan, Oakland",11,,2025-12-29,Company closure,2026-08-30T22:16:36.831610Z
661eb75bf6b23185,MI,"Freudenberg Battery Power Systems, LLC",Freudenberg Battery Power Systems,,Midland,107,,2025-12-29,Permanent closure,2026-08-30T22:16:36.831610Z
13492242aa2ee8bf,MI,"Freudenberg Battery Power Systems, LLC",Freudenberg Battery Power Systems,,"Auburn Hills, Michigan, Oakland",83,,2025-12-29,Company closure,2026-08-30T22:16:36.831610Z
f111a7799aa04ae6,MI,Vista Maria,Vista Maria,,"Dearborn Heights, Michigan, Wayne",154,,2025-12-19,Permanent layoff,2026-08-30T22:16:36.831610Z
bd7d289921548446,MI,"IAC Alma, LLC",IAC Alma,,"Alma, Michigan, Gratiot",72,,2025-12-12,Layoff,2026-08-30T22:16:36.831610Z
e0b9ebb8d77034c4,MI,"IAC Mendon, LLC",IAC Mendon,,"Mendon, Michigan, St. Joseph",178,,2025-12-08,Layoff,2026-08-30T22:16:36.831610Z
46c4007101000c64,MI,Avancez,Avancez,,"Hazel Park, Michigan, Oakland",143,,2025-12-05,Layoff,2026-08-30T22:16:36.831610Z
a218e906725cb13c,MI,"SimplyIOA, LLC",SimplyIOA,,"Flint, Michigan, Genesee",1,,2025-12-02,Facility closure,2026-08-30T22:16:36.831610Z
831992fa3240f465,MI,Spirit Airlines,Spirit Airlines,,"Detroit, Michigan, Wayne",103,,2025-12-01,Temporary layoff,2026-08-30T22:16:36.831610Z
