id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
cdf6dc28aa4d9879,SC,Kohler Co.,Kohler,,Spartanburg,71,,2024-04-06,,2026-08-30T21:43:41.512264Z
8db74d407d45ecb1,SC,Ascend Performance Materials,Ascend Performance Materials,,Greenwood,64,,2024-03-31,,2026-08-30T21:43:41.512264Z
f17e37d786fcc666,SC,"Block, Inc.",Block,,Statewide - Multiple Counties,3,,2024-03-30,,2026-08-30T21:43:41.512264Z
e6e22d8826446c29,SC,Fruit of the Loom,Fruit of the Loom,,Berkeley,119,,2024-03-22,,2026-08-30T21:43:41.512264Z
f6de086f23cfafd2,SC,GDI Integrated Facility Services,GDI Integrated Facility Services,,Spartanburg,32,,2024-03-05,,2026-08-30T21:43:41.512264Z
58230cc96b41a8b9,SC,GDI Integrated Facility Services,GDI Integrated Facility Services,,Lexington,100,,2024-03-05,,2026-08-30T21:43:41.512264Z
1ae1de432bb5457a,SC,GDI Integrated Facility Services,GDI Integrated Facility Services,,Lexington,4,,2024-03-05,,2026-08-30T21:43:41.512264Z
968fbcc05799276e,SC,"Proterra, Inc.",Proterra,,Greenville,290,,2024-01-26,,2026-08-30T21:43:41.512264Z
d891403df253e710,SC,Tyson Foods,Tyson Foods,,Richland,241,,2024-01-08,,2026-08-30T21:43:41.512264Z
e04903079bf31f05,SC,Mohawk Industries,Mohawk Industries,,Landrum,150,,,,2026-08-30T21:43:41.512264Z
b98b3e017b76e103,SC,"Caterpillar, Inc.",Caterpillar,,Summerville,250,,,,2026-08-30T21:43:41.512264Z
9c499bf3624dd7a9,SC,Coats & Clark,Coats & Clark,,Greer,61,,,,2026-08-30T21:43:41.512264Z
3ac2e454f50e0b91,SC,Mortgage Bank,Mortgage Bank,,Florence,23,,,,2026-08-30T21:43:41.512264Z
