id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
627e879f55ca8241,CO,Safeway Inc. Store 0835,Safeway Inc. Store 0835,,Pikes Peak,63,2025-09-09,2025-11-07,Closure,2026-08-31T07:22:39.223872Z
23ab87037b2d7edd,CO,Safeway Inc. Store 1792,Safeway Inc. Store 1792,,Pikes Peak,85,2025-09-09,2025-11-07,Closure,2026-08-31T07:22:39.223872Z
7c9446164c199343,CO,Banner Health,Banner Health,,Larimer,351,2025-09-04,2025-11-05,Not Stated,2026-08-31T07:22:39.223872Z
d3d930e8281170a5,CO,TeKnowledge OPS USA,TeKnowledge OPS,,Pikes Peak,324,2025-08-29,2025-10-30,Changing Conditions,2026-08-31T07:22:39.223872Z
784ee2f0eb9abc83,CO,Newmont,Newmont,,Denver/Arapahoe Douglas,19,2025-08-28,2025-10-28,Reduction in Force,2026-08-31T07:22:39.223872Z
f160775e4430675f,CO,Amentum,Amentum,,Pueblo,60,2025-08-25,2025-10-31,Project milestone completion,2026-08-31T07:22:39.223872Z
891dc37bea1435d9,CO,Battelle,Battelle,,Pueblo,3,2025-08-25,2025-10-24,Project milestone completion,2026-08-31T07:22:39.223872Z
2f00b195892747a4,CO,Nordstrom Credit Bank,Nordstrom Credit Bank,,Arapahoe/Douglas,28,2025-08-22,2025-11-15,Reduction in Force,2026-08-31T07:22:39.223872Z
4c892b423f01fddc,CO,Block Inc.,Block,,Remote Workers,2,2025-08-12,2025-10-13,Reduction in Force,2026-08-31T07:22:39.223872Z
cb4b39d2bd6988ce,CO,Battelle,Battelle,,Pueblo,14,2025-08-11,,Closure,2026-08-31T07:22:39.223872Z
dc134bdc489520a7,CO,TIAA (Update),TIAA (Update),,"Denver, Broomfield",66,2025-08-01,2025-10-01,Reduction in Force,2026-08-31T07:22:39.223872Z
3107785dd9f54df2,CO,Amentum,Amentum,,Pueblo,55,2025-07-30,2025-10-31,Related to milestone completion,2026-08-31T07:22:39.223872Z
caa14af080bc6044,CO,Nordstrom,Nordstrom,,Araphaoe/Douglas,43,2025-07-29,2025-10-18,Close operation transition to TD Bank,2026-08-31T07:22:39.223872Z
f4a0e3451647755d,CO,Battelle,Battelle,,Pueblo,7,2025-07-14,2025-09-12,Closure/cease operations,2026-08-31T07:22:39.223872Z
78542399b2409006,CO,OneTouch,OneTouch,,Denver,70,2025-07-10,2025-07-10,Closure,2026-08-31T07:22:39.223872Z
1e6da4b394dd91ec,CO,QualityBuilt,QualityBuilt,,Multiple areas Remote Employees,2,2025-07-07,2025-07-03,Unforeseen Business Circumstance/Closure,2026-08-31T07:22:39.223872Z
509b0a13097866ee,CO,Bowhead Mission Solutions LLC (Newport Rd),Bowhead Mission Solutions LLC (Newport Rd),,Pikes Peak,76,2025-06-27,2025-08-28,RIF,2026-08-31T07:22:39.223872Z
3057546a5c8e15b6,CO,Bowhead Missions Solutions LLC (Aviation Way),Bowhead Missions Solutions LLC (Aviation Way),,Pikes Peak,10,2025-06-27,2025-08-28,RIF,2026-08-31T07:22:39.223872Z
a2fa7ab0a7142eaf,CO,Nordstrom,Nordstrom,,Arapahoe/Douglas,30,2025-06-26,2025-08-16,Reduction in Force,2026-08-31T07:22:39.223872Z
d3e0af883475212a,CO,Amentum,Amentum,,Pueblo,135,2025-06-24,2025-09-30,Closure,2026-08-31T07:22:39.223872Z
76622ed3bc056c13,CO,Sodexo,Sodexo,,Pikes Peak,152,2025-06-11,2025-06-30,Loss of Contract,2026-08-31T07:22:39.223872Z
bd0f9d7ddbc0480a,CO,Amentum,Amentum,,Pueblo,92,2025-06-05,,Closure,2026-08-31T07:22:39.223872Z
8913782a814fa573,CO,Chevron,Chevron,,Denver,125,2025-05-02,2025-07-01,Reduction in Force,2026-08-31T07:22:39.223872Z
5a10088c2bbc7a33,CO,TIAA,TIAA,,Denver,84,2025-04-29,,Closure/Move to smaller office,2026-08-31T07:22:39.223872Z
1e378b5bf5624e0c,CO,Hallcon,Hallcon,,Multiple,104,2025-04-24,2025-04-25,Closure,2026-08-31T07:22:39.223872Z
57b4624fa640ab0f,CO,Battelle,Battelle,,Pueblo,234,2025-04-21,2025-06-20,Closure - Project End,2026-08-31T07:22:39.223872Z
3907ff7fe85101e7,CO,Thule Inc.,Thule,,Boulder,22,2025-04-16,2025-10-03,Closure,2026-08-31T07:22:39.223872Z
da2f0d752180a9e3,CO,Vail Corporation,Vail,,Rural Consortium/Broomfield,64,2025-04-02,2025-06-02,Closure of Operating Unit,2026-08-31T07:22:39.223872Z
