id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
f81e3997968e32e6,IN,Target Corp. Distribution Center,Target Corp. Distribution Center,,Indianapolis,201,2025-08-05,2025-09-19,CL,2026-08-30T21:43:41.512264Z
056964751e77962c,IN,"Shine Early Learning, Inc",Shine Early Learning,,Fishers,57,2025-08-05,2025-10-01,LO,2026-08-30T21:43:41.512264Z
36fd7f7edfce0824,IN,Navient Solutions LLC,Navient Solutions,,Fishers,128,2025-08-04,2025-10-03,L/O,2026-08-30T21:43:41.512264Z
183123a63d773305,IN,ASM Global/ Old National Event Plaza,ASM Global/ Old National Event Plaza,,Evansville,248,2025-08-01,2025-09-01,TR,2026-08-30T21:43:41.512264Z
7bd4d59d0e8da50d,IN,Community Development Institute Head Start,Community Development Institute Head Start,,Richmond,65,2025-07-31,2025-09-30,CL,2026-08-30T21:43:41.512264Z
3a1bc285c7ffdb87,IN,Columbus Regional Health,Columbus Regional Health,,Columbus,50,2025-06-24,2025-08-23,CL,2026-08-30T21:43:41.512264Z
6e1327281a3c2a6d,IN,"Hoffmaster Group, Inc",Hoffmaster Group,,Fort Wayne,53,2025-05-13,2025-11-07,CL,2026-08-30T21:43:41.512264Z
e2f0c7421ac94a2b,IN,NFI Industries,NFI Industries,,Crown Point,78,2025-05-02,2025-07-25,CL,2026-08-30T21:43:41.512264Z
9808473aa8cce8be,IN,SSC Services for Education dba South Bend School District,SSC Services for Education,South Bend School District,South Bend,203,2025-04-23,2025-06-30,CL,2026-08-30T21:43:41.512264Z
0840f59d6aee30ad,IN,SSC Services for Education dba Muncie Community Schools,SSC Services for Education,Muncie Community Schools,Muncie,58,2025-04-23,2025-06-30,CL,2026-08-30T21:43:41.512264Z
8388e9710a404702,IN,"Heartland Recreational Vehicles, LLC",Heartland Recreational Vehicles,,Elkhart,147,2025-04-21,2025-06-20,CL,2026-08-30T21:43:41.512264Z
44492a9ffd69b40c,IN,Cruiser RV,Cruiser RV,,Howe,251,2025-04-21,2025-06-20,CL,2026-08-30T21:43:41.512264Z
233bc1c0f9f66dd3,IN,"DRV, LLC",DRV,,Howe,51,2025-04-21,2025-06-20,CL,2026-08-30T21:43:41.512264Z
7918fce0b6149077,IN,Nachi Technology Inc (NTI),Nachi Technology Inc (NTI),,Greenwood,72,2025-03-19,2025-12-31,CL,2026-08-30T21:43:41.512264Z
d3d11a3fc9020ba0,IN,RR Donnelley,RR Donnelley,,Seymour,96,2025-03-04,2025-05-03,CL,2026-08-30T21:43:41.512264Z
fa32487aed93643f,IN,ABM,ABM,,Indianapolis,77,2025-02-28,2025-04-30,CL,2026-08-30T21:43:41.512264Z
bec276e8815a737b,IN,Jack Cooper Transport Company,Jack Cooper Transport,,Roanoke,251,2025-02-08,2025-02-08,CL,2026-08-30T21:43:41.512264Z
44a19e8f8db14847,IN,US Arconic LLCRevised (3/27/25),US Arconic LLCRevised (3/27/25),,Lafayette,80,2025-02-05,2025-06-07,CL,2026-08-30T21:43:41.512264Z
0f457ac05fee6474,IN,Phoenix Financial Services,Phoenix Financial Services,,Fishers,94,2025-01-24,2024-12-31,CL,2026-08-30T21:43:41.512264Z
089387320da82b0c,IN,Resident Home,Resident Home,,Jeffersonville,106,2025-01-15,2025-03-16,CL,2026-08-30T21:43:41.512264Z
4ce1645cf57f4467,IN,"Management & Training Corp, dba Atterbury Job Corp Center",Management & Training,Atterbury Job Corp Center,Edinburgh,204,2024-11-13,2024-11-30,LO,2026-08-30T21:43:41.512264Z
713361957434bbc1,IN,"UNFI Wholesale Inc, (UNFI) Distribution Center","UNFI Wholesale Inc, (UNFI) Distribution Center",,Fort Wayne,157,2024-11-12,2025-02-14,LO,2026-08-30T21:43:41.512264Z
a1386ee92d0f2216,IN,Forest River Inc.,Forest River,,Elkhart,160,2024-10-31,2024-12-31,CL,2026-08-30T21:43:41.512264Z
a6b49568654cad6e,IN,"Pridgeon & Clay, Inc.",Pridgeon & Clay,,Franklin,125,2024-10-07,2026-03-27,CL,2026-08-30T21:43:41.512264Z
34deebf3c63f1bf3,IN,Copeland Corp,Copeland,,Greenfield,75,2024-09-27,2025-01-13,CL,2026-08-30T21:43:41.512264Z
