id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
4bfa26ba38939c7b,WI,Continence & Pelvic Wellness Clinic,Continence & Pelvic Wellness Clinic,,Mequon,1,2024-03-13,2024-03-31,CL,2026-08-30T21:43:41.512264Z
154005448b402314,WI,DWF Wholesale Florists of Milwaukee,DWF Wholesale Florists of Milwaukee,,Milwaukee,8,2024-02-27,2024-03-08,CL,2026-08-30T21:43:41.512264Z
898c472214c1dbae,WI,Lakeside Book Company,Lakeside Book,,Menasha,339,2024-02-27,2024-06-07,CL,2026-08-30T21:43:41.512264Z
543ba1fdaf2ff340,WI,Sierra Electrotek LLC,Sierra Electrotek,,Oak Creek,37,2024-02-27,2024-03-08,CL,2026-08-30T21:43:41.512264Z
42e942c4fc76bff6,WI,"Del Monte Foods, Inc.",Del Monte Foods,,Markesan,90,2024-02-26,2024-04-26,CL,2026-08-30T21:43:41.512264Z
2bc9e4a59487decd,WI,"ABS Global, GENUS INTELLIGEN TECHNOLOGIES (Windsor)","ABS Global, GENUS INTELLIGEN TECHNOLOGIES (Windsor)",,"Windsor, Waunakee, Deforest",8,2024-02-19,2024-04-19,WR,2026-08-30T21:43:41.512264Z
2e4b3dfd8d517be8,WI,ABS Global,ABS Global,,Poynette,36,2024-02-19,2024-04-19,WR,2026-08-30T21:43:41.512264Z
9f72ed2fa2d784b7,WI,ODW Logistics,ODW Logistics,,Waukesha,107,2024-02-14,2024-04-14,CL,2026-08-30T21:43:41.512264Z
75b0a3cdd6ba32cf,WI,Saputo Cheese USA Inc,Saputo Cheese,,Lancaster,98,2024-02-13,2024-03-29,CL,2026-08-30T21:43:41.512264Z
2a1de15ccdf29975,WI,Sheridan Wisconsin,Sheridan Wisconsin,,Madison,116,2024-02-12,2024-04-13,CL,2026-08-30T21:43:41.512264Z
1a874709a74a92f2,WI,H & S MFG CO Inc,H & S MFG,,Clintonville,42,2024-02-08,2024-04-04,CL,2026-08-30T21:43:41.512264Z
aee5fd823716529a,WI,Hutchinson Technology Incorporated,Hutchinson Technology,,Eau Claire,90,2024-02-05,2024-04-05,WR,2026-08-30T21:43:41.512264Z
160033a4e0f4b4dc,WI,Rehabilitation Hospital of Western Wisconsin,Rehabilitation Hospital of Western Wisconsin,,Eau Claire,117,2024-02-02,2024-04-02,CL,2026-08-30T21:43:41.512264Z
7fbfafd8e84cc44e,WI,"Block, Inc.",Block,,Grafton,1,2024-01-30,2024-03-30,WR,2026-08-30T21:43:41.512264Z
2a315daf925d1894,WI,Charter Communications,Charter Communications,,Milwaukee,173,2024-01-29,2024-03-28,WR,2026-08-30T21:43:41.512264Z
ed905cc4b9c484bb,WI,HSHS St. Joseph's Hospital Chippewa Falls,HSHS St. Joseph's Hospital Chippewa Falls,,Chippewa Falls,244,2024-01-23,2024-03-22,CL,2026-08-30T21:43:41.512264Z
bbb32f95d1cb3508,WI,HSHS St. Joseph's Hospital Chippewa Falls,HSHS St. Joseph's Hospital Chippewa Falls,,Ladysmith,1,2024-01-23,2024-03-22,CL,2026-08-30T21:43:41.512264Z
b5fa46ece23c4b6b,WI,HSHS St. Joseph's Hospital Chippewa Falls,HSHS St. Joseph's Hospital Chippewa Falls,,Rice Lake,2,2024-01-23,2024-03-22,CL,2026-08-30T21:43:41.512264Z
346cffb8490630e9,WI,Hospital Sisters Health System Sacred Heart Hospital of Eau Claire (SHEC),Hospital Sisters Health System Sacred Heart Hospital of Eau Claire (SHEC),,"Altoona, Eau Claire",821,2024-01-23,2024-03-22,CL,2026-08-30T21:43:41.512264Z
0d801a229807dd8f,WI,Hospital Sisters Health System Sacred Heart Hospital of Eau Claire (SHEC),Hospital Sisters Health System Sacred Heart Hospital of Eau Claire (SHEC),,Mondovi,1,2024-01-23,2024-03-22,CL,2026-08-30T21:43:41.512264Z
f038d5fb32cf322a,WI,Prevea Clinic Inc,Prevea Clinic,,"Altoona, Eau Claire, Augusta",140,2024-01-22,2024-03-22,"CL, WR",2026-08-30T21:43:41.512264Z
864c7f658a7ed307,WI,Prevea Clinic Inc,Prevea Clinic,,Phillips,2,2024-01-22,2024-03-22,WR,2026-08-30T21:43:41.512264Z
75771c7f6fb3becb,WI,Prevea Clinic Inc,Prevea Clinic,,"Chippewa Falls, Cornell",103,2024-01-22,2024-03-22,CL,2026-08-30T21:43:41.512264Z
c404446baf1a1bbf,WI,Prevea Clinic Inc,Prevea Clinic,,Menomonie,27,2024-01-22,2024-03-22,"CL, WR",2026-08-30T21:43:41.512264Z
d52288bd97e5cf2d,WI,Prevea Clinic Inc,Prevea Clinic,,Ladysmith,16,2024-01-22,2024-03-22,CL,2026-08-30T21:43:41.512264Z
a503918bce772d4b,WI,Prevea Clinic Inc,Prevea Clinic,,Rice Lake,30,2024-01-22,2024-03-22,CL,2026-08-30T21:43:41.512264Z
06d123589ec207c5,WI,Prevea Clinic Inc,Prevea Clinic,,Mondovi,5,2024-01-22,2024-03-22,CL,2026-08-30T21:43:41.512264Z
3cf0be2285eda758,WI,Credit Union National Association (DBA America's Credit Union) (CORRECTED),Credit Union National Association,America's Credit Union) (CORRECTED,Madison,38,2024-01-13,2024-03-15,WR,2026-08-30T21:43:41.512264Z
3181215b0cba8122,WI,Lost Boys Interactive LLC,Lost Boys Interactive,,Madison,12,2024-01-12,2024-03-15,WR,2026-08-30T21:43:41.512264Z
878ac3705e7ff9e0,WI,STRATATECH CORP,Stratatech,,Madison,35,2024-01-09,2024-01-09,WR,2026-08-30T21:43:41.512264Z
5f97b7b93ce074e7,WI,Energizer Holdings Inc.,Energizer Holdings,,Portage,135,2024-01-05,2024-03-05,CL,2026-08-30T21:43:41.512264Z
